0,1,2
1064,2686,1
1064,247,1
1064,1512,1
1064,5279,1
1064,622,1
1064,4472,1
1064,4535,1
1064,248,1
1064,1113,1
1064,1490,1
1064,3386,1
1064,4556,1
1064,3623,1
1064,1130,1
1064,428,1
1064,429,1
1064,1134,1
1064,1402,1
1064,1491,1
1064,4547,1
1064,4799,1
1064,4435,1
1064,2713,1
1064,4313,1
1064,3236,1
1064,4558,1
1064,4790,1
1064,2216,1
1064,1501,1
1064,2219,-1
1064,2831,1
1064,1231,1
1064,3997,1
1064,2133,1
1064,5280,1
1064,5281,1
1064,4559,1
1064,5074,1
1064,5282,1
1064,5283,1
1064,1242,1
1064,5284,1
1064,2832,1
1064,5285,1
1064,433,1
4601,240,1
4601,5286,1
4063,3,1
4063,1930,1
4063,565,1
4063,2826,1
4063,1045,1
4063,2997,1
4063,2371,1
4684,621,1
4684,40,1
4684,1053,1
1065,8,1
1066,8,1
5274,296,-1
5274,1064,1
2439,1635,1
2295,305,1
2295,1045,1
2295,248,1
5229,1045,1
1987,143,1
1987,1818,1
1987,305,1
1987,1969,1
1987,1521,1
1987,3016,1
1987,224,1
1987,234,1
1987,621,1
1987,40,1
1987,1399,1
1987,2740,1
1987,2752,1
1987,1985,1
1987,2292,1
1987,1017,1
1987,3963,1
1987,1657,1
1987,418,1
1987,1064,1
1987,5275,1
1987,4812,1
1987,3737,1
1987,1498,1
1987,1074,1
1987,3060,1
1987,2784,1
1987,3266,1
1987,420,1
1987,421,1
1987,5122,1
1987,247,1
1987,622,1
1987,1103,1
1987,422,1
1987,424,1
1987,3385,1
1987,2209,1
1987,1112,1
1987,3371,1
1987,1113,1
1987,3411,1
1987,5287,1
1987,2690,1
1987,5288,1
1987,2694,1
1987,1388,1
1987,1404,1
1987,5289,1
1987,1212,1
1987,2831,1
5275,1064,1
5275,1987,1
4812,400,1
4812,1987,1
4812,3438,1
1822,610,1
1822,305,1
1822,40,1
1822,2777,1
1822,1045,1
1822,1388,1
1822,5290,1
4518,1944,1
4518,873,1
4518,4795,1
4685,40,1
4685,400,1
4685,3961,1
4685,1078,1
4685,1079,1
4795,1801,1
4795,244,1
4795,4518,1
4795,4451,1
4686,40,1
5153,1435,1
5153,1959,1
2783,296,1
2783,24,1
2783,565,1
2783,621,1
2783,1641,1
2783,4103,1
2783,1884,1
2783,5291,1
2783,2296,1
2783,2800,1
2783,3515,1
2783,1388,1
2783,1141,1
2783,3517,-1
2783,4548,1
2783,5292,1
2783,5293,1
2783,2213,1
2783,5294,1
2783,2403,1
5264,621,1
5264,2996,1
5264,1064,1
5264,5295,1
5264,4412,1
5154,1045,1
5154,2996,1
5154,3838,1
5154,3737,1
5154,1149,1
3838,450,-1
3838,222,1
3838,5154,1
5295,5264,1
3737,3368,1
3737,40,1
3737,925,1
3737,1045,1
3737,2492,1
3737,1064,1
3737,1987,1
3737,5154,1
3737,2128,1
3737,1583,1
3737,5296,1
3737,2060,1
3737,247,1
3737,422,1
3737,1402,1
4483,565,1
4483,3933,-1
2429,21,1
4687,296,-1
4687,40,1
4687,583,1
4687,414,1
5276,1064,1
5276,2700,-1
5276,2701,-1
5276,3629,-1
5291,2783,1
1068,8,1
1068,40,1
3750,773,1
3750,1497,1
3839,222,1
3839,3059,1
3090,363,1
3090,2752,1
3090,1064,1
3090,2473,1
3090,3379,1
3090,1623,1
3090,5297,1
3840,222,1
3840,3814,1
4915,1437,1
5230,1045,1
5231,1045,1
4726,873,1
4726,4449,1
3249,692,1
4578,4579,1
3841,222,1
5253,2492,1
5253,248,1
2430,21,1
2431,21,1
2431,363,1
2431,40,1
2431,1064,1
2431,622,1
1069,3,1
1069,8,1
1069,90,1
1069,105,1
1069,119,1
1069,155,1
1069,184,-1
1069,194,1
1069,34,1
1069,374,-1
1069,561,1
1069,1569,1
1069,2309,1
1069,565,1
1069,621,1
1069,240,1
1069,400,-1
1069,1399,1
1069,1335,1
1069,2680,1
1069,4657,1
1069,1009,1
1069,1525,1
1069,3963,1
1069,1685,1
1069,3088,1
1069,1583,1
1069,2370,1
1069,3875,1
1069,5298,1
1069,247,1
1069,248,1
1069,1490,1
1069,3092,1
1069,1401,1
1069,1950,1
1069,250,1
1069,430,1
1069,3194,1
1069,2300,1
1069,1769,-1
1069,5299,1
1069,2828,1
1069,3100,1
1069,2255,1
1069,1531,1
1069,2256,1
1069,3104,1
1069,3107,1
1069,3394,1
1069,3108,1
1069,5300,1
1069,5301,1
1069,3111,1
1069,2217,-1
1069,1681,1
1069,5302,1
1069,4085,-1
1069,2133,1
1069,3429,1
1069,5303,1
1069,5304,1
1069,5305,1
1069,1269,1
1069,5306,1
4449,563,1
4449,244,1
4449,4726,1
3842,222,1
3842,563,1
3842,1318,1
3842,3793,1
3842,4864,1
3842,1616,1
3842,1617,1
3842,4907,1
3842,4454,1
3842,2060,1
3842,247,1
3842,4582,1
3842,4309,1
3842,5307,1
3842,4456,1
3842,5308,1
3842,5309,1
3842,4888,1
3842,5310,1
3842,4520,1
3842,5311,1
3842,5312,1
3842,5313,1
3842,4458,1
3842,5314,1
3842,4460,1
5232,1045,1
5070,1335,1
4688,40,1
4916,1045,1
4916,4033,1
4916,5315,1
5109,244,1
3507,215,1
3507,230,1
3507,565,1
3507,621,1
3507,40,1
3507,1581,1
3507,5233,1
3507,5316,1
5097,565,1
5097,4657,1
1070,8,1
4554,621,1
4554,40,1
4554,1399,1
4554,3060,1
4554,5317,1
4554,250,1
4554,1137,1
4554,2374,1
4554,2448,1
4554,4435,1
4689,40,1
2128,527,1
2128,2279,1
2128,40,1
2128,400,-1
2128,4029,1
2128,1335,1
2128,1884,1
2128,1045,1
2128,5086,1
2128,3737,1
2128,5318,-1
2128,1083,1
2128,2242,1
2128,1096,1
2128,5319,1
2128,247,1
2128,426,1
2128,3386,1
2128,5320,1
2128,5321,1
2128,5322,1
2128,3622,1
2128,1124,1
2128,5132,1
3514,33,1
3514,363,1
3514,3831,1
3514,3104,1
4442,2309,1
1498,257,1
1498,448,1
1498,61,1
1498,512,1
1498,305,1
1498,19,1
1498,184,1
1498,334,1
1498,201,1
1498,203,1
1498,208,1
1498,1921,1
1498,1923,1
1498,1377,1
1498,33,1
1498,363,1
1498,226,1
1498,802,1
1498,2937,1
1498,1595,1
1498,384,1
1498,564,1
1498,3391,1
1498,2279,1
1498,867,1
1498,621,1
1498,40,1
1498,1399,1
1498,1641,1
1498,2740,1
1498,938,1
1498,1643,1
1498,2993,1
1498,1436,1
1498,1335,1
1498,2126,1
1498,1009,1
1498,1884,1
1498,291,1
1498,2127,1
1498,1045,1
1498,4534,1
1498,1064,1
1498,1987,1
1498,1583,1
1498,4440,1
1498,420,1
1498,2683,1
1498,2208,1
1498,4485,1
1498,1886,1
1498,1099,1
1498,622,1
1498,1103,1
1498,2296,1
1498,1108,1
1498,2209,1
1498,248,1
1498,1113,1
1498,5185,1
1498,1114,1
1498,426,1
1498,4112,1
1498,3386,1
1498,4951,1
1498,5323,1
1498,3622,1
1498,4772,1
1498,1401,1
1498,2694,1
1498,3623,1
1498,1130,1
1498,428,1
1498,1134,1
1498,1136,1
1498,4527,1
1498,1139,1
1498,4543,1
1498,1388,1
1498,2698,-1
1498,5324,1
1498,2211,1
1498,4545,1
1498,5073,1
1498,3519,1
1498,1403,1
1498,3650,1
1498,3654,-1
1498,2374,1
1498,4835,1
1498,4064,1
1498,5325,1
1498,1177,1
1498,1338,1
1498,4193,1
1498,1207,1
1498,2722,1
1498,1212,1
1498,1895,1
1498,2403,1
1498,1680,1
1498,5326,1
1498,1681,1
1498,2133,1
1758,1448,1
1758,1863,1
1758,773,1
1758,1497,1
1758,1949,1
1758,5327,1
4376,233,1
4376,40,1
4376,5328,1
5328,4376,1
4813,400,1
3716,873,1
3716,3757,1
3716,244,1
3716,247,1
3716,4455,1
5037,1436,1
5037,1583,1
1583,54,-1
1583,1478,1
1583,155,-1
1583,194,1
1583,1391,1
1583,34,1
1583,222,1
1583,287,1
1583,867,1
1583,240,1
1583,40,1
1583,873,1
1583,1318,1
1583,1436,1
1583,1335,1
1583,244,1
1583,418,1
1583,3088,-1
1583,3737,1
1583,1498,1
1583,5037,1
1583,2473,1
1583,1074,1
1583,247,1
1583,2139,1
1583,1337,1
1583,1490,1
1583,1491,1
1583,2211,1
1583,3517,1
1583,5329,1
1583,3069,1
1583,2706,1
1583,4243,1
1583,2133,1
1583,3679,1
2473,1778,1
2473,73,1
2473,1969,1
2473,1627,1
2473,341,1
2473,34,1
2473,363,1
2473,3016,1
2473,40,1
2473,3588,1
2473,4303,1
2473,1335,1
2473,414,1
2473,4676,1
2473,5171,1
2473,418,1
2473,1583,1
2473,5180,-1
2473,3060,1
2473,5266,1
2473,5330,1
2473,247,1
2473,622,1
2473,422,1
2473,1404,1
2473,1892,1
2473,5331,1
2473,4193,1
5296,3737,1
1072,8,1
2370,1870,1
2370,1641,1
2370,1335,1
2370,2996,1
2370,1069,1
2370,420,1
2370,1491,1
2370,1404,1
2370,1771,1
5332,5333,1
5333,5332,1
4690,40,1
4691,40,1
4879,3842,1
4879,5334,1
1074,296,1
1074,8,1
1074,15,1
1074,1626,1
1074,164,1
1074,305,1
1074,20,1
1074,24,1
1074,201,1
1074,1921,1
1074,34,1
1074,219,1
1074,354,1
1074,802,1
1074,2665,1
1074,235,1
1074,384,1
1074,565,1
1074,2279,1
1074,40,1
1074,906,1
1074,1641,1
1074,3590,1
1074,2741,1
1074,936,1
1074,406,1
1074,3602,1
1074,4098,1
1074,2775,1
1074,2203,1
1074,291,1
1074,245,1
1074,418,1
1074,1045,1
1074,4534,1
1074,1987,1
1074,1583,1
1074,4701,1
1074,3021,1
1074,1099,1
1074,5278,1
1074,1585,1
1074,3710,1
1074,2686,1
1074,3882,1
1074,247,1
1074,1512,1
1074,2296,1
1074,1400,1
1074,2792,1
1074,1107,1
1074,2997,1
1074,5335,1
1074,3384,1
1074,1109,1
1074,5336,1
1074,4707,1
1074,4536,1
1074,1587,-1
1074,1490,1
1074,2371,1
1074,4112,1
1074,5337,1
1074,3386,1
1074,4908,1
1074,4605,-1
1074,1889,-1
1074,5338,1
1074,5339,1
1074,428,1
1074,5340,1
1074,1388,1
1074,1143,1
1074,5341,1
4692,40,1
4692,5029,1
5342,3202,1
5342,1069,1
5342,3266,1
5342,5343,1
246,3,1
246,120,1
246,318,1
246,184,-1
246,27,1
246,34,1
246,2270,-1
246,224,1
246,288,1
246,240,1
246,1436,-1
246,244,1
246,1069,1
246,420,1
246,248,1
246,4614,-1
246,3022,1
246,3996,-1
246,3997,-1
246,4085,-1
246,1340,-1
246,5344,-1
246,5345,-1
246,5346,-1
246,5347,-1
246,4853,-1
246,5348,1
246,4860,-1
1075,8,1
1614,1442,1
1614,3814,1
1614,244,1
419,42,1
419,4596,-1
419,1045,1
419,1885,1
419,1585,1
419,622,1
419,5250,1
419,5349,1
4693,40,1
4693,418,1
4693,2211,1
5233,1581,1
5233,1045,1
5233,3507,1
4694,40,1
4694,5242,1
3379,1778,1
3379,208,1
3379,3449,1
3379,565,1
3379,40,1
3379,890,1
3379,925,1
3379,1045,1
3379,1078,1
3379,5350,1
4405,1569,1
3145,27,1
3145,5294,1
3145,2724,1
3145,5351,1
4932,2826,1
1076,8,1
1076,40,1
3282,707,1
3282,3487,1
3282,40,1
3282,1045,1
3282,4555,1
3282,4525,1
5176,1657,1
4110,230,1
4110,847,1
4451,563,1
4451,1318,1
4451,4795,1
4451,5117,1
4451,5049,1
3060,334,1
3060,345,-1
3060,373,1
3060,389,1
3060,4093,1
3060,4029,1
3060,944,1
3060,408,1
3060,1012,1
3060,3831,1
3060,245,1
3060,1064,1
3060,1987,1
3060,4554,1
3060,2473,1
3060,5352,1
3060,2683,1
3060,5319,1
3060,622,1
3060,1103,1
3060,5353,1
3060,4406,1
3060,4556,1
3060,4410,1
3060,4711,-1
3060,4287,1
3060,4415,1
4006,1392,1
4484,565,1
4555,512,1
4555,621,1
4555,2740,1
4555,1064,1
4555,3282,1
4555,5316,1
4555,5268,1
4555,5318,-1
4555,3021,1
4555,622,1
2784,296,1
2784,24,1
2784,1929,1
2784,621,1
2784,40,1
2784,1399,1
2784,1987,1
2784,3438,1
2784,247,1
2784,2139,1
3438,1377,1
3438,1929,1
3438,1045,1
3438,4812,1
3438,2784,1
3438,5354,1
3438,3266,1
3438,420,1
3438,3973,1
3438,5355,1
5354,3438,1
5220,4599,1
5183,291,1
1615,1442,1
1615,3167,1
1615,4882,1
1615,5149,1
1615,4454,1
1615,247,1
1615,5356,1
3874,363,1
1078,8,1
1078,4685,1
1078,4581,1
1078,250,1
3875,363,1
3875,1069,1
3875,5357,1
3875,1084,1
3875,420,1
1079,4685,1
5155,2108,-1
4839,3588,1
4839,1045,1
2207,512,1
4695,40,1
4452,563,1
4452,1616,1
4440,4072,1
4440,1498,1
5316,3507,1
5316,4555,1
1081,8,1
1081,2641,1
1081,2642,1
1081,420,1
1081,1185,1
1081,5358,1
1082,8,1
1082,40,1
5268,5016,1
5268,4555,1
3266,1629,-1
3266,699,1
3266,407,1
3266,1045,1
3266,1987,1
3266,3438,1
3266,5359,1
3266,247,1
3266,622,1
3266,250,1
3266,1388,1
3266,2374,1
3266,4557,1
3266,1177,1
3266,2832,1
4696,40,1
4696,4599,1
4696,5029,1
5177,1657,1
5318,2128,1
5318,4555,1
5318,5029,1
5029,4692,1
5029,4696,1
5029,5318,1
2474,73,1
1083,8,1
1083,1569,1
1083,40,1
1083,3870,1
1083,3961,1
1083,2681,1
1083,1045,1
1083,2128,1
1584,54,1
4697,40,1
5343,1069,1
5343,5342,1
5357,3875,1
5298,1069,1
5298,5098,1
1084,8,1
1084,363,1
1084,78,1
1084,3875,1
5124,1437,1
420,0,-1
420,3,1
420,42,1
420,8,1
420,90,1
420,51,-1
420,101,1
420,54,1
420,120,1
420,143,1
420,631,1
420,155,1
420,512,1
420,305,1
420,19,1
420,527,1
420,184,-1
420,192,1
420,334,1
420,194,1
420,335,1
420,1921,1
420,1923,1
420,1377,1
420,2970,1
420,1553,1
420,215,1
420,33,1
420,34,1
420,217,-1
420,3368,1
420,1522,1
420,222,1
420,779,1
420,363,1
420,1567,-1
420,224,1
420,369,1
420,226,1
420,1393,1
420,2914,1
420,1569,1
420,234,1
420,1595,1
420,384,1
420,621,1
420,240,1
420,40,1
420,399,1
420,1399,1
420,2236,1
420,1641,1
420,4029,1
420,404,1
420,2826,-1
420,954,1
420,242,1
420,1436,1
420,1335,1
420,1985,1
420,2126,1
420,1009,1
420,244,1
420,1884,1
420,2204,1
420,245,1
420,3088,1
420,1045,1
420,584,-1
420,2996,1
420,1057,1
420,1064,1
420,1987,1
420,1069,1
420,1498,1
420,1583,1
420,2370,1
420,246,1
420,3438,1
420,1081,1
420,1085,1
420,2684,-1
420,5277,1
420,3021,1
420,4485,1
420,1886,1
420,4703,1
420,3866,1
420,1099,-1
420,5319,1
420,5360,1
420,2961,1
420,3710,1
420,2686,-1
420,247,1
420,5361,1
420,3973,1
420,5362,1
420,3383,1
420,3062,-1
420,248,1
420,1337,1
420,1490,1
420,3386,1
420,1401,1
420,1130,1
420,428,1
420,2004,-1
420,1134,1
420,250,1
420,1136,1
420,1402,1
420,1491,1
420,2211,1
420,1150,1
420,2705,1
420,5113,-1
420,292,1
420,3194,1
420,4509,1
420,252,1
420,1198,1
420,1892,1
420,4614,1
420,4836,1
420,4193,1
420,1203,1
420,5363,1
420,2721,1
420,1207,1
420,1211,1
420,2722,1
420,1894,1
420,5364,-1
420,5365,1
420,5366,1
420,4214,-1
420,5367,1
420,4378,1
420,4238,-1
420,1214,1
420,4243,1
420,5368,1
420,4460,-1
420,5369,1
420,4717,1
420,5370,1
420,5371,1
420,5372,1
420,1216,1
420,5373,1
420,5115,-1
420,5374,1
420,3022,1
420,5375,1
420,5376,1
420,5377,-1
420,5378,-1
420,2132,1
420,5104,1
420,3670,-1
420,4765,1
420,2256,1
420,2216,1
420,2133,1
420,3495,1
420,3679,-1
420,5101,1
420,5379,-1
420,5380,-1
420,5381,-1
420,4279,1
420,5382,1
420,5383,1
420,1772,1
420,1238,1
420,5213,-1
420,5384,-1
420,5385,-1
420,5344,-1
420,5345,-1
420,5346,-1
420,5347,-1
420,5386,-1
420,1242,1
420,5387,-1
420,4617,1
420,5388,1
420,1249,1
420,5389,1
5315,4916,1
4880,1318,1
4453,563,1
5125,1437,1
5125,1045,1
5125,1064,1
4718,3491,1
4718,569,1
4718,3877,1
4718,5390,1
4337,382,-1
4337,40,1
1616,1442,1
1616,2544,1
1616,3830,1
1616,3842,1
1616,1614,1
1616,4452,1
1616,4882,1
1616,5391,1
1616,4907,1
1616,5392,1
1616,4883,1
1616,5393,1
4882,3833,1
4882,1615,1
4882,1616,1
4882,4907,1
4698,40,1
4699,40,1
5352,34,1
5352,3060,1
5350,3379,1
1085,8,1
1085,363,1
1085,2204,1
1085,420,1
5098,4657,1
5098,1053,1
5098,5298,1
5098,5394,1
5317,4554,1
2682,363,1
2682,1884,1
2682,4599,1
2242,184,1
2242,33,1
2242,34,-1
2242,621,1
2242,40,1
2242,890,1
2242,1399,1
2242,2236,1
2242,1641,1
2242,1335,1
2242,4664,1
2242,417,1
2242,245,1
2242,418,1
2242,1044,1
2242,2128,1
2242,2683,-1
2242,3091,1
2242,1103,1
2242,2793,1
2242,1988,1
2242,4112,1
2242,2694,1
2242,5132,1
2242,5395,1
2242,4287,1
2242,5396,1
2242,4606,1
2242,1387,1
2242,3067,1
2242,2211,1
2242,5397,1
5391,1616,1
2316,2161,1
1617,1442,1
1617,1661,1
1617,5128,1
1617,3842,1
1617,4907,1
1617,5398,1
4907,938,1
4907,3842,1
4907,1616,1
4907,4882,1
4907,1617,1
4907,2060,1
4907,4112,1
4907,5320,1
5392,1616,1
4883,3820,1
4883,1616,1
5394,5098,1
3877,363,1
3877,4718,1
5141,2681,1
4700,40,1
4700,1045,1
4701,40,1
4701,1074,1
1086,8,1
1086,24,1
5398,1617,1
5234,1045,1
5235,1045,1
5235,247,1
4081,802,1
4081,1045,1
5236,1045,1
4796,1801,1
4796,3820,1
4796,1045,1
3879,363,1
3879,1064,1
4525,2589,1
4525,3282,1
5238,1045,1
5187,334,1
5187,1045,1
5187,5399,-1
5181,1765,1
5239,1045,1
1088,654,1
3880,8,1
3880,363,-1
1090,8,1
4943,2052,1
4943,5400,1
4943,4944,1
4580,563,1
4580,3786,1
4580,4875,1
4580,3059,1
4580,5271,1
4580,5401,1
2785,24,1
4702,400,1
4702,2720,-1
2786,1452,1
2786,363,1
2786,40,1
2786,418,1
2786,1045,1
2786,5402,-1
1091,8,1
1092,8,1
5198,418,1
2683,565,1
2683,867,1
2683,1017,1
2683,418,1
2683,1056,1
2683,1498,1
2683,3060,1
2683,5245,1
2683,622,1
2683,1766,1
2683,1128,1
2683,2803,1
4814,36,1
4814,400,1
4861,1641,1
2183,161,1
2183,1952,-1
2183,1314,1
2183,2018,1
2684,222,1
2684,563,1
2684,1318,1
2684,4437,1
2684,242,1
2684,4864,1
2684,3191,1
2684,584,-1
2684,5403,1
5145,621,1
5145,417,1
1093,8,1
1093,1972,1
1093,796,1
5390,4718,1
1729,61,1
1729,40,1
5277,1064,1
5277,420,1
1094,8,1
2979,190,1
1730,61,1
4815,400,1
4815,5061,1
4815,5404,1
4815,422,1
5149,3831,1
5149,1615,1
5149,1499,1
3843,222,1
1554,448,1
1554,5405,1
1095,8,1
5403,2684,1
5136,1336,1
2541,2065,1
4862,3590,1
4862,2204,-1
3844,222,1
4441,4072,1
4884,1318,1
1096,8,1
1096,621,1
1096,40,1
1096,1045,1
1096,2128,1
3021,192,1
3021,3167,1
3021,1553,1
3021,215,1
3021,234,1
3021,2204,1
3021,1045,1
3021,1074,1
3021,4555,1
3021,420,1
3021,5406,1
3021,622,1
3021,248,1
3021,1388,1
3021,1491,1
3021,3660,1
3021,5407,1
3021,5408,1
5406,4303,1
5406,3021,1
5406,1556,1
5240,621,1
5240,1045,1
1097,8,1
2787,24,1
2787,1377,1
2787,34,1
2787,565,1
2787,40,1
2787,245,1
2787,418,1
2787,1045,1
2787,622,1
2208,512,1
2208,184,1
2208,334,1
2208,208,1
2208,230,1
2208,1569,1
2208,1595,1
2208,565,1
2208,2589,1
2208,3685,1
2208,417,1
2208,2203,1
2208,245,1
2208,1045,1
2208,1057,1
2208,1498,1
2208,2209,1
2208,5409,1
2208,1401,1
2208,2300,1
2208,5410,1
2208,5411,1
4312,3047,1
4312,374,1
4312,3786,1
4312,2826,1
4312,3814,1
4312,4794,1
4312,5106,1
4312,3842,1
4312,5412,1
4312,5107,1
4312,1618,1
4312,5413,1
4312,5414,1
4312,5415,1
4312,5416,1
4312,5417,1
4312,5418,1
4312,5419,1
4312,5420,1
4312,5421,1
4312,5422,1
4312,5423,1
4312,5424,1
4312,5425,1
4312,4758,1
4312,5426,1
4312,5427,1
4312,5428,1
4312,5429,1
5241,1045,1
4454,490,-1
4454,563,1
4454,1045,1
4454,3842,1
4454,1615,1
4454,2060,1
4454,5430,1
4454,247,1
4330,2277,1
421,42,1
421,184,1
421,1017,1
4485,565,1
4485,1498,1
4485,420,1
4485,5122,1
4485,247,1
4485,622,1
4485,1402,1
2685,184,1
2685,4602,1
1098,8,1
5107,1661,1
5107,4312,1
5107,4454,1
1886,15,1
1886,1927,1
1886,240,1
1886,420,1
1886,247,1
1886,1130,1
1886,4608,1
5431,621,1
3845,563,1
5242,1045,1
5242,4694,1
4703,5432,-1
3866,184,1
3866,362,1
3866,2309,1
3866,1045,1
3866,420,1
3866,2997,1
3866,1388,1
1099,61,1
1099,122,1
1099,1870,1
1099,1399,1
1099,4599,1
1099,1045,1
1099,1498,1
1099,1074,1
1099,2682,1
1099,622,1
1099,248,1
1099,2211,1
5278,1064,1
5278,1074,1
4111,230,1
4111,247,1
5319,2128,1
5319,3060,1
5319,420,1
5319,247,1
5319,3062,1
4704,40,1
2933,188,1
4727,873,1
2060,632,1
2060,334,-1
2060,1678,1
2060,222,1
2060,224,1
2060,226,1
2060,563,1
2060,1798,1
2060,1801,1
2060,1318,1
2060,3820,1
2060,4794,-1
2060,244,1
2060,4864,1
2060,4875,1
2060,418,1
2060,5086,-1
2060,3737,1
2060,4579,1
2060,3842,1
2060,4907,1
2060,2684,-1
2060,5149,1
2060,1555,1
2060,4454,1
2060,5433,1
2060,3254,1
2060,1585,1
2060,5434,1
2060,4945,1
2060,247,1
2060,4582,1
2060,5112,1
2060,5435,1
2060,3062,1
2060,4946,1
2060,4742,1
2060,425,1
2060,5436,1
2060,5103,1
2060,5437,1
2060,4950,1
2060,5438,1
2060,4728,1
2060,5049,1
2060,5439,1
2060,5440,1
2060,5441,1
2060,2698,-1
2060,5442,1
2060,5443,1
2060,4455,1
2060,4456,1
2060,3717,1
2060,5444,1
2060,252,1
4581,1318,1
4581,1078,1
2788,24,1
5360,420,1
5148,2775,1
5148,1045,1
4307,38,1
2961,189,1
2961,417,1
2961,420,1
4308,38,1
5265,2996,1
5266,2996,1
5266,2473,1
5430,4454,1
4602,334,-1
4602,34,-1
4602,240,1
4602,2685,1
3254,1979,1
3254,234,1
3254,40,1
3254,2060,1
5040,3820,1
5003,4076,1
5003,247,1
4377,400,1
1585,296,-1
1585,1452,1
1585,1561,1
1585,334,1
1585,1923,1
1585,226,1
1585,3008,-1
1585,231,1
1585,3049,-1
1585,414,1
1585,5063,1
1585,1074,1
1585,419,1
1585,2208,1
1585,5445,1
1585,5122,1
1585,1101,1
1585,1106,1
1585,1108,-1
1585,2934,1
1585,5446,1
1585,1402,1
1585,5447,1
1585,3678,-1
4379,2544,1
4379,563,1
4379,5117,1
4379,1555,1
4705,40,1
5243,1045,1
3710,1442,1
3710,762,1
3710,986,1
3710,1045,1
3710,1074,1
3710,420,1
3710,1100,1
2790,24,1
5434,2060,1
5448,621,1
1618,1442,1
1618,244,1
1618,5117,1
1618,4312,1
1618,5261,1
1618,1499,1
1618,2997,1
1618,4946,1
4011,369,1
5393,1616,1
5393,1499,1
5122,3058,1
5122,1045,1
5122,1987,1
5122,4485,1
5122,1585,1
5122,1512,1
5244,1045,1
2686,1045,1
2686,1064,1
2686,1074,1
2686,420,1
2686,1512,1
3882,1045,1
3882,1074,1
5245,1045,1
5245,2683,1
5330,2473,1
5017,407,1
4945,2060,1
4945,1499,1
4945,4728,1
247,3,1
247,89,1
247,90,1
247,447,1
247,1442,1
247,117,1
247,119,1
247,62,-1
247,1412,1
247,613,-1
247,143,1
247,1478,1
247,1626,1
247,512,1
247,164,1
247,305,1
247,19,1
247,2333,-1
247,579,-1
247,184,-1
247,24,1
247,190,1
247,280,-1
247,192,1
247,334,1
247,661,-1
247,1979,1
247,1622,1
247,2102,1
247,2648,-1
247,203,1
247,341,1
247,208,1
247,1921,-1
247,1377,1
247,3449,-1
247,344,-1
247,33,1
247,762,1
247,1378,1
247,222,1
247,363,1
247,3016,1
247,224,1
247,369,1
247,226,1
247,230,1
247,232,1
247,37,1
247,2196,1
247,383,1
247,563,1
247,564,1
247,565,1
247,2279,1
247,387,1
247,389,1
247,2589,1
247,1725,-1
247,621,1
247,1798,1
247,40,1
247,873,1
247,880,1
247,2083,1
247,906,1
247,910,1
247,1399,1
247,2236,1
247,1641,1
247,3252,1
247,1318,1
247,3745,1
247,938,1
247,3809,1
247,2753,-1
247,242,1
247,1436,1
247,3820,1
247,2378,-1
247,4649,1
247,1335,1
247,411,1
247,2126,1
247,1661,-1
247,2052,-1
247,1017,1
247,1986,1
247,2681,-1
247,3831,1
247,2203,-1
247,4671,1
247,1884,1
247,2780,1
247,245,1
247,418,1
247,3088,-1
247,2294,1
247,1045,1
247,4534,1
247,1053,1
247,3059,-1
247,1057,1
247,1885,1
247,1064,1
247,1987,1
247,3737,1
247,1069,1
247,3842,1
247,2128,1
247,3716,1
247,1583,1
247,2473,1
247,1074,1
247,2784,1
247,1615,1
247,3266,1
247,420,1
247,5235,1
247,2684,-1
247,4454,1
247,4485,1
247,1886,1
247,4111,1
247,5319,1
247,2060,1
247,5003,1
247,4945,1
247,1949,1
247,5041,1
247,2354,1
247,4582,1
247,622,1
247,2791,1
247,5449,1
247,2793,1
247,423,1
247,1108,-1
247,5450,1
247,5112,1
247,2997,1
247,5189,1
247,5435,1
247,3062,-1
247,4309,1
247,2209,1
247,4473,1
247,248,1
247,425,1
247,5451,1
247,1337,1
247,3275,-1
247,4707,1
247,4887,-1
247,2689,1
247,1114,1
247,3411,1
247,5452,1
247,1587,-1
247,3372,1
247,426,1
247,1988,1
247,1490,1
247,4112,1
247,4113,-1
247,5453,1
247,5321,1
247,2691,1
247,5437,1
247,4556,1
247,2693,1
247,4082,1
247,1401,1
247,2694,1
247,4711,-1
247,3283,1
247,1124,-1
247,5454,1
247,5446,1
247,1766,1
247,4538,1
247,1130,1
247,428,1
247,2004,-1
247,1132,1
247,5049,1
247,5192,-1
247,5455,1
247,1136,1
247,2803,1
247,1137,1
247,4527,1
247,2310,-1
247,4115,-1
247,5456,1
247,1491,1
247,5042,1
247,3637,-1
247,1767,-1
247,4456,1
247,3850,1
247,3717,1
247,1155,1
247,2705,1
247,3649,-1
247,5457,1
247,4335,1
247,3654,-1
247,5458,1
247,4064,1
247,2707,-1
247,5459,1
247,5460,-1
247,4435,1
247,5461,1
247,2708,-1
247,3074,-1
247,5462,1
247,3975,-1
247,5308,1
247,5463,1
247,4520,1
247,5464,-1
247,3382,-1
247,5465,1
247,1338,-1
247,4181,-1
247,2717,-1
247,3988,1
247,5466,1
247,4614,1
247,2720,-1
247,4458,1
247,5467,-1
247,4193,-1
247,1207,-1
247,3851,1
247,5468,1
247,5469,-1
247,4237,-1
247,5470,-1
247,4460,-1
247,2215,-1
247,3852,1
247,5115,-1
247,5471,-1
